Adam Bandt,Representative,Current,Melbourne,Victoria,Australian Greens,"",203030,11/3/1972,,Adam_Bandt,M3C
Alan Cadman,Representative,,Mitchell,New South Wales,Liberal Party of Australia,"",0,26/7/1937,Life Gold Pass Holder,Alan_Cadman,SD4
Alan Eggleston,Senator,,,Western Australia,Liberal Party of Australia,"",0,30/12/1941,Severance and Post Retirement Traveller,Alan_Eggleston,4L6
Alan Ferguson,Senator,,,South Australia,Liberal Party of Australia,"Deputy President|Chair of Committees",0,16/9/1943,Life Gold Pass Holder,Alan_Ferguson,EP5
Alan Griffin,Representative,,Corinella,Victoria,Australian Labor Party,"",0,23/2/1960,Life Gold Pass Holder,Alan_Griffin,VU5
Alan Griffiths,Representative,,Maribyrnong,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Alan_Griffiths,
Alan Tudge,Representative,Current,Aston,Victoria,Liberal Party of Australia,"Minister for Citizenship and Multicultural Affairs",350227,24/2/1971,,Alan_Tudge,M2Y
Alannah MacTiernan,Representative,,Perth,Western Australia,Australian Labor Party,"",0,10/1/1953,Post Retirement Traveller,Alannah_MacTiernan,L6P
Alby Schultz,Representative,,Hume,New South Wales,Liberal Party of Australia,"",0,29/5/1939,Severance and Post Retirement Traveller,Alby_Schultz,83Q
Alex Gallacher,Senator,Current,,South Australia,Australian Labor Party,"Chair of Foreign Affairs, Defence and Trade References Committee|Deputy Chair of Foreign Affairs, Defence and Trade Legislation Committee|Deputy Chair of Joint Standing Committee on the National Disability Insurance Scheme",214197,1/1/1954,,Alex_Gallacher,204953
Alex Hawke,Representative,Current,Mitchell,New South Wales,Liberal Party of Australia,"Assistant Minister for Home Affairs",253788,9/7/1977,,Alex_Hawke,HWO
Alexander Downer,Representative,,Mayo,South Australia,Liberal Party of Australia,"",0,9/9/1951,Life Gold Pass Holder,Alexander_Downer,4G4
Alexander Forbes,Representative,,Barker,South Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Jim_Forbes_(Australian_politician),
Alexander Somlyay,Representative,,Fairfax,Queensland,Liberal Party of Australia,"",0,18/1/1946,Life Gold Pass Holder,Alexander_Somlyay,ZT4
Allan Morris,Representative,,Newcastle,New South Wales,Australian Labor Party,"",0,26/7/40,Life Gold Pass Holder,Allan_Morris,FI4
Allan Rocher,Representative,,Curtin,Western Australia,Independent,"",0,,Life Gold Pass Holder,Allan_Rocher,
Amanda Rishworth,Representative,Current,Kingston,South Australia,Australian Labor Party,"Shadow Minister for Veteransâ€™ Affairs|Shadow Minister for Defence Personnel|Shadow Minister for Early Childhood Education and Development",253788,10/7/1978,,Amanda_Rishworth,HWA
Amanda Stoker,Senator,Current,,Queensland,Liberal Party of Australia,"",319772,,,Amanda_Stoker,237920
Amanda Vanstone,Senator,,,South Australia,Liberal Party of Australia,"",0,7/12/1952,Life Gold Pass Holder,Amanda_Vanstone,7.00E+04
Andrew Bartlett,Senator,Current,,Queensland,Australian Greens,"",203030,4/8/1964,Severance and Post-Retirement Traveller,Andrew_Bartlett,DT6
Andrew Broad,Representative,Current,Mallee,Victoria,The Nationals,"Chair of Standing Committee on the Environment and Energy",225363,2/7/1975,,Andrew_Broad,30379
Andrew Gee,Representative,Current,Calare,New South Wales,The Nationals,"",203030,13/9/1968,,Andrew_Gee,261393
Andrew Giles,Representative,Current,Scullin,Victoria,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Electoral Matters",219272,31/7/1973,,Andrew_Giles,243609
Andrew Hastie,Representative,Current,Canning,Western Australia,Liberal Party of Australia,"Chair of Parliamentary Joint Committee on Intelligence and Security",225363,30/9/1982,,Andrew_Hastie_(Australian_politician),260805
Andrew Laming,Representative,Current,Bowman,Queensland,Liberal Party of Australia,"Chair of Standing Committee on Employment, Education and Training",225363,30/9/1966,,Andrew_Laming,E0H
Andrew Leigh,Representative,Current,Fenner,Australian Capital Territory,Australian Labor Party,"Outer Shadow Assistant Treasurer|Outer Shadow Minister for Competition and Productivity|Outer Shadow Minister for Charities and Not-for-profits|Outer Shadow Minister for Trade in Services",253788,3/8/1972,,Andrew_Leigh,BU8
Andrew Murray,Senator,,,Western Australia,Australian Democrats,"",0,29/1/1947,Severance and Post-Retirement Traveller,Andrew_Murray_(Australian_politician),3M6
Andrew Nikolic,Representative,,Bass,Tasmania,Liberal Party of Australia,"",0,20/6/1961,Post Retirement Traveller,Andrew_Nikolic,137174
Andrew Peacock,Representative,,Kooyong,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Andrew_Peacock,
Andrew Robb,Representative,,Goldstein,Victoria,Liberal Party of Australia,"",0,20/8/1951,Post Retirement Traveller,Andrew_Robb,FU4
Andrew Southcott,Representative,,Boothby,South Australia,Liberal Party of Australia,"",0,15/10/1967,Life Gold Pass Holder,Andrew_Southcott,TK6
Andrew Theophanous,Representative,,Calwell,Victoria,Independent,"",0,24/3/1946,Life Gold Pass Holder,Andrew_Theophanous,QJ4
Andrew Wallace,Representative,Current,Fisher,Queensland,Liberal Party of Australia,"",203030,23/4/1968,,Andrew_Wallace,265967
Andrew Wilkie,Representative,Current,Denison,Tasmania,Independent,"",203030,8/11/1961,,Andrew_Wilkie,C2T
Angus Taylor,Representative,Current,Hume,New South Wales,Liberal Party of Australia,"Minister for Law Enforcement and Cyber Security",350227,30/9/1966,,Angus_Taylor_(politician),231027
Ann Sudmalis,Representative,Current,Gilmore,New South Wales,Liberal Party of Australia,"Chair of Standing Committee on Indigenous Affairs",225363,16/9/1955,,Ann_Sudmalis,241586
Anna Burke,Representative,,Chisholm,Victoria,Australian Labor Party,"",0,1/1/1966,Post Retirement Traveller,Anna_Burke,83S
Anne Aly,Representative,Current,Cowan,Western Australia,Australian Labor Party,"",203030,29/3/1967,,Anne_Aly,13050
Anne McEwen,Senator,,,South Australia,Australian Labor Party,"",0,3/8/1954,Post Retirement Traveller,Anne_McEwen_(politician),e5e
Anne Ruston,Senator,Current,,South Australia,Liberal Party of Australia,"Assistant Minister for Agriculture and Water Resources",253788,10/6/1963,,Anne_Ruston,243273
Anne Stanley,Representative,Current,Werriwa,New South Wales,Australian Labor Party,"",203030,6/10/1961,,Anne_Stanley_(politician),265990
Anne Urquhart,Senator,Current,,Tasmania,Australian Labor Party,"Opposition Whip in the Senate",239575,18/10/1957,,Anne_Urquhart,231199
Annette Ellis,Representative,,Canberra,Australian Capital Territory,Australian Labor Party,"",0,13/10/1946,Severance and Post Retirement Traveller,Annette_Ellis,5K6
Annette Hurley,Senator,,,South Australia,Australian Labor Party,"",0,1955,Severance and Post-Retirement Traveller,Annette_Hurley,e4u
Anthony Albanese,Representative,Current,Grayndler,New South Wales,Australian Labor Party,"Shadow Minister for Infrastructure, Transport, Cities and Regional Development|Shadow Minister for Tourism",253788,2/3/1963,,Anthony_Albanese,R36
Anthony Byrne,Representative,Current,Holt,Victoria,Australian Labor Party,"Deputy Chair of Parliamentary Joint Committee on Intelligence and Security",214197,1/12/1962,,Anthony_Byrne,008K0
Anthony Chisholm,Senator,Current,,Queensland,Australian Labor Party,"",203030,24/2/1978,,Anthony_Chisholm,39801
Anthony Street,Representative,,Corangamite,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Tony_Street,
Arch Bevis,Representative,,Brisbane,Queensland,Australian Labor Party,"",0,10/4/1955,Life Gold Pass Holder,Arch_Bevis,ET4
Arthur Gietzelt,Senator,,,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Arthur_Gietzelt,
Arthur Sinodinos,Senator,Current,,New South Wales,Liberal Party of Australia,"",319772,25/2/1957,,Arthur_Sinodinos,bv7
Baden Teague,Senator,,,South Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Baden_Teague,
Barnaby Joyce,Representative,Current,New England,New South Wales,The Nationals,"",203030,17/4/1967,Severance and Post-Retirement Traveller,Barnaby_Joyce,E5D
Barry Cohen,Representative,,Robertson,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Barry_Cohen,
Barry Haase,Representative,,Durack,Western Australia,Liberal Party of Australia,"",0,19/11/1945,Severance and Post Retirement Traveller,Barry_Haase,84T
Barry Jones,Representative,,Lalor,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Barry_Jones_(Australian_politician),
Barry O'Sullivan,Senator,Current,,Queensland,The Nationals,"Chair of Rural and Regional Affairs and Transport Legislation Committee|Deputy Chair of Rural and Regional Affairs and Transport References Committee",203030,24/3/1957,,Barry_O'Sullivan_(politician),247871
Barry Wakelin,Representative,,Grey,South Australia,Liberal Party of Australia,"",0,7/5/1946,Severance Traveller,Barry_Wakelin,HV5
Belinda Neal,Representative,,Robertson,New South Wales,Australian Labor Party,"",0,10/1/1963,Severance Traveller,Belinda_Neal,B36
Ben Humphreys,Representative,,Griffith,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,Ben_Humphreys,
Ben Morton,Representative,Current,Tangney,Western Australia,Liberal Party of Australia,"Chair of Joint Standing Committee on the National Capital and External Territories",225363,29/6/1981,,Ben_Morton,265931
Bernie Ripoll,Representative,,Oxley,Queensland,Australian Labor Party,"",0,6/1/1966,Post Retirement Traveller,Bernie_Ripoll,83E
Bert van Manen,Representative,Current,Forde,Queensland,Liberal Party of Australia,"Government Whip",229424,24/3/1965,,Bert_van_Manen,188315
Bill Hayden,Representative,,Oxley,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,Bill_Hayden,
Bill Heffernan,Senator,,,New South Wales,Liberal Party of Australia,"",0,3/3/1943,Post Retirement Traveller,Bill_Heffernan,C16
Bill Shorten,Representative,Current,Maribyrnong,Victoria,Australian Labor Party,"Leader of the Opposition|Shadow Minister for Indigenous Affairs and Aboriginal and Torres Strait Islanders",375606,12/5/1967,,Bill_Shorten,00ATG
Bob Baldwin,Representative,,Paterson,New South Wales,Liberal Party of Australia,"",0,9/3/1955,Post Retirement Traveller,Bob_Baldwin,LL6
Bob Brown,Senator,,,Tasmania,Australian Greens,"",0,27/12/1944,Life Gold Pass Holder,Bob_Brown,QD4
Bob Carr,Senator,,,New South Wales,Australian Labor Party,"",0,28/9/1947,Severance and Post Retirement Traveller,Bob_Carr,wx4
Bob Day,Senator,,,South Australia,Family First Party,"",0,5/7/1952,Post Retirement Traveller,Bob_Day,HYG
Bob Debus,Representative,,Macquarie,New South Wales,Australian Labor Party,"",0,16/9/1943,Severance Traveller,Bob_Debus,8IS
Bob Katter,Representative,Current,Kennedy,Queensland,Katter's Australian Party,"",203030,22/5/1945,,Bob_Katter,HX4
Bob McMullan,Representative,,Fraser,Australian Capital Territory,Australian Labor Party,"Parliamentary Secretary for International Development Assistance",0,10/12/47,Life Gold Pass Holder,Bob_McMullan,5I4
Bob Sercombe,Representative,,Maribyrnong,Victoria,Australian Labor Party,"",0,3/4/1949,Severance Traveller,Bob_Sercombe,QK6
Brendan Nelson,Representative,,Bradfield,New South Wales,Liberal Party of Australia,"",0,19/8/1958,Life Gold Pass Holder,Brendan_Nelson,RW5
Brendan O'Connor,Representative,Current,Gorton,Victoria,Australian Labor Party,"Shadow Minister for Employment and Workplace Relations",253788,2/3/1962,,Brendan_O'Connor_(politician),00AN3
Brett Mason,Senator,,,Queensland,Liberal Party of Australia,"",0,5/3/1962,Severance and Post Retirement Traveller,Brett_Mason,84M
Brett Raguse,Representative,,Forde,Queensland,Australian Labor Party,"",0,24/3/1960,Severance Traveller,Brett_Raguse,HVQ
Brett Whiteley,Representative,,Braddon,Tasmania,Liberal Party of Australia,"",0,1/7/1960,Post Retirement Traveller,Brett_Whiteley,207800
Brian Archer,Senator,,,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Brian_Archer,
Brian Burston,Senator,Current,,New South Wales,Pauline Hanson's One Nation,"",203030,25/2/1948,,Brian_Burston,207807
Brian Harradine,Senator,,,Tasmania,Independent,"",0,,Life Gold Pass Holder,Brian_Harradine,
Brian Howe,Representative,,Batman,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Brian_Howe_(politician),
Brian Mitchell,Representative,Current,Lyons,Tasmania,Australian Labor Party,"Deputy Chair of Joint Standing Committee on the National Broadband Network",214197,1967,,Brian_Mitchell_(politician),129164
Bridget McKenzie,Senator,Current,,Victoria,The Nationals,"Deputy Leader of The Nationals|Minister for Sport|Minister for Rural Health|Minister for Regional Communications",350227,27/12/1969,,Bridget_McKenzie,207825
Bronwyn Bishop,Representative,,Mackellar,New South Wales,Liberal Party of Australia,"",0,19/10/1942,Life Gold Pass Holder,Bronwyn_Bishop,SE4
Bruce Billson,Representative,,Dunkley,Victoria,Liberal Party of Australia,"",0,26/1/1966,Life Gold Pass Holder,Bruce_Billson,1K6
Bruce Goodluck,Representative,,Franklin,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Bruce_Goodluck,
Bruce Lloyd,Representative,,Murray,Victoria,The Nationals,"",0,,Life Gold Pass Holder,Bruce_Lloyd,
Bruce Scott,Representative,,Maranoa,Queensland,The Nationals,"Deputy Speaker",0,20/10/1943,Life Gold Pass Holder,Bruce_Scott_(Australian_politician),YT4
Carmen Lawrence,Representative,,Fremantle,Western Australia,Australian Labor Party,"",0,2/3/1948,Severance Traveller,Carmen_Lawrence,XS4
Carol Brown,Senator,Current,,Tasmania,Australian Labor Party,"Outer Shadow Ministerfor Disability and Carers",243636,19/7/1963,,Carol_Brown_(politician),F49
Catherine King,Representative,Current,Ballarat,Victoria,Australian Labor Party,"Shadow Minister for Health and Medicare",253788,2/6/1966,,Catherine_King_(politician),00AMR
Cathy McGowan,Representative,Current,Indi,Victoria,Independent,"",203030,29/11/1953,,Cathy_McGowan_(politician),123674
Cathy O'Toole,Representative,Current,Herbert,Queensland,Australian Labor Party,"",203030,30/8/1956,,Cathy_O'Toole,249908
Catryna Bilyk,Senator,Current,,Tasmania,Australian Labor Party,"Chair of Standing Committee of Senators' Interests|Deputy Chair of Parliamentary Joint Committee on the Australian Commission for Law Enforcement Integrity",214197,7/2/1959,,Catryna_Bilyk,HZB
Chris Back,Senator,,,Western Australia,Liberal Party of Australia,"",0,11/2/1950,,Chris_Back,J7Q
Chris Bowen,Representative,Current,McMahon,New South Wales,Australian Labor Party,"Shadow Treasurer|Acting Shadow Minister for Small Business and Financial Services",253788,17/1/1973,,Chris_Bowen,DZS
Chris Crewther,Representative,Current,Dunkley,Victoria,Liberal Party of Australia,"",203030,6/8/1983,,Chris_Crewther,248969
Chris Evans,Senator,,,Western Australia,Australian Labor Party,"",0,14/5/1958,Life Gold Pass Holder,Chris_Evans_(Australian_politician),AX5
Chris Hayes,Representative,Current,Fowler,New South Wales,Australian Labor Party,"Chief Opposition Whip",249727,17/7/1955,,Chris_Hayes_(politician),ECV
Chris Ketter,Senator,Current,,Queensland,Australian Labor Party,"Deputy Opposition Whip in the Senate|Chair of Economics References Committee|Deputy Chair of Economics Legislation Committee|Deputy Chair of Select Committee into the Political Influence of Donations",214197,12/2/1961,,Chris_Ketter,244247
Chris Pearce,Representative,,Aston,Victoria,Liberal Party of Australia,"",0,1/3/1963,Severance and Post-Retirement Traveller,Chris_Pearce_(politician),A8W
Chris Schacht,Senator,,,South Australia,Australian Labor Party,"",0,6/12/46,Life Gold Pass Holder,Chris_Schacht,4J4
Chris Trevor,Representative,,Flynn,Queensland,Australian Labor Party,"",0,23/6/1961,Severance Traveller,Chris_Trevor,HVU
Christian Porter,Representative,Current,Pearce,Western Australia,Liberal Party of Australia,"Attorney-General",350227,11/7/1970,,Christian_Porter,208884
Christine Milne,Senator,,,Tasmania,Australian Greens,"",0,14/5/1953,Severance and Post Retirement Traveller,Christine_Milne,ka5
Christopher Ellison,Senator,,,Western Australia,Liberal Party of Australia,"",0,15/6/1954,Life Gold Pass Holder,Chris_Ellison,9X5
Christopher Hurford,Representative,,Adelaide,South Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,Chris_Hurford,
Christopher Pyne,Representative,Current,Sturt,South Australia,Liberal Party of Australia,"Leader of the House|Minister for Defence Industry",355303,13/8/1967,,Christopher_Pyne,9V5
Claire Bowen,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Claire Moore,Senator,Current,,Queensland,Australian Labor Party,"Outer Shadow Minister for International Development and the Pacific",243636,19/2/1956,,Claire_Moore,00AOQ
Clare O'Neil,Representative,Current,Hotham,Victoria,Australian Labor Party,"Outer Shadow Minister for Justice",243636,12/9/1980,,Clare_O'Neil,140590
Clive Palmer,Representative,,Fairfax,Queensland,Palmer United Party,"",0,26/3/1954,Post Retirement Traveller,Clive_Palmer,LQR
Clyde Holding,Representative,,Melbourne Ports,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Clyde_Holding,
Colin Hollis,Representative,,Throsby,New South Wales,Australian Labor Party,"",0,30/5/1938,Life Gold Pass Holder,Colin_Hollis,DH4
Concetta Fierravanti-Wells,Senator,Current,,New South Wales,Liberal Party of Australia,"Minister for International Development and the Pacific",350227,20/5/1960,,Concetta_Fierravanti-Wells,e4t
Cory Bernardi,Senator,Current,,South Australia,Australian Conservatives,"",203030,6/11/1969,,Cory_Bernardi,G0D
Craig Emerson,Representative,,Rankin,Queensland,Australian Labor Party,"",0,15/11/1954,Life Gold Pass Holder,Craig_Emerson,83V
Craig Kelly,Representative,Current,Hughes,New South Wales,Liberal Party of Australia,"Chair of Parliamentary Joint Committee on Law Enforcement",225363,29/9/1963,,Craig_Kelly_(politician),99931
Craig Laundy,Representative,Current,Reid,New South Wales,Liberal Party of Australia,"Minister for Small and Family Business, the Workplace and Deregulation",350227,16/2/1971,,Craig_Laundy,247130
Craig Thomson,Representative,,Dobell,New South Wales,Independent,"",0,31/7/1964,Severance and Post Retirement Traveller,Craig_Thomson_(politician),HVZ
Damian Drum,Representative,Current,Murray,Victoria,The Nationals,"Chair of Select Committee on Regional Development and Decentralisation",225363,28/7/1960,,Damian_Drum,56430
Damian Hale,Representative,,Solomon,Northern Territory,Australian Labor Party,"",0,28/12/1969,Severance Traveller,Damian_Hale,HWD
Dan Tehan,Representative,Current,Wannon,Victoria,Liberal Party of Australia,"Minister for Social Services",350227,27/1/1968,,Dan_Tehan,210911
Dana Wortley,Senator,,,South Australia,Australian Labor Party,"",0,1959,Severance and Post-Retirement Traveller,Dana_Wortley,e6c
Danna Vale,Representative,,Hughes,New South Wales,Liberal Party of Australia,"",0,14/11/1944,Life Gold Pass Holder,Danna_Vale,VK6
Darren Cheeseman,Representative,,Corangamite,Victoria,Australian Labor Party,"",0,8/6/1976,Severance and Post Retirement Traveller,Darren_Cheeseman,HW7
Darren Chester,Representative,Current,Gippsland,Victoria,The Nationals,"Deputy Leader of the House|Minister for Veterans' Affairs|Minister Assisting the Prime Minister for the Centenary of ANZAC|Minister for Defence Personnel",350227,13/9/1967,,Darren_Chester,IPZ
Daryl Melham,Representative,,Banks,New South Wales,Australian Labor Party,"",0,26/11/1954,Life Gold Pass Holder,Daryl_Melham,4T4
Daryl Williams,Representative,,Tangney,Western Australia,Liberal Party of Australia,"",0,21/8/1942,Life Gold Pass Holder,Daryl_Williams,7V5
David Beddall,Representative,,Rankin,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,David_Beddall,
David Bradbury,Representative,,Lindsay,New South Wales,Australian Labor Party,"",0,28/2/1976,Severance and Post Retirement Traveller,David_Bradbury_(politician),HVW
David Bushby,Senator,Current,,Tasmania,Liberal Party of Australia,"Chief Government Whip in the Senate|Chair of Parliamentary Joint Committee on the Australian Commission for Law Enforcement Integrity",319772,17/7/1965,,David_Bushby,HLL
David Coleman,Representative,Current,Banks,New South Wales,Liberal Party of Australia,"Assistant Minister for Finance",253788,5/3/1974,,David_Coleman,241067
David Connolly,Representative,,Bradfield,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,David_Connolly_(politician),
David Fawcett,Senator,Current,,South Australia,Liberal Party of Australia,"Deputy Government Whip in the Senate|Chair of Joint Standing Committee on Foreign Affairs, Defence and Trade",319772,23/10/1963,,David_Fawcett,DYU
David Feeney,Senator,,Batman,Victoria,Australian Labor Party,"Parliamentary Secretary for Defence",0,5/3/1970,,David_Feeney,I0O
David Gillespie,Representative,Current,Lyne,New South Wales,The Nationals,"Assistant Minister for Children and Families",253788,20/12/1957,,David_Gillespie,72184
David Hawker,Representative,,Wannon,Victoria,Liberal Party of Australia,"",0,1/5/1949,Life Gold Pass Holder,David_Hawker,8H4
David Johnston,Senator,,,Western Australia,Liberal Party of Australia,"",0,14/2/1956,Post Retirement Traveller,David_Johnston,00AON
David Jull,Representative,,Fadden,Queensland,Liberal Party of Australia,"",0,4/10/1944,Life Gold Pass Holder,David_Jull,MH4
David Kemp,Representative,,Goldstein,Victoria,Liberal Party of Australia,"",0,14/10/1941,Life Gold Pass Holder,David_Kemp_(politician),BT4
David Leyonhjelm,Senator,Current,,New South Wales,Liberal Democratic Party,"Chair of Red Tape Committee",203030,1/4/1952,,David_Leyonhjelm,111206
David Littleproud,Representative,Current,Maranoa,Queensland,The Nationals,"Minister for Agriculture and Water Resources",350227,4/9/1976,,David_Littleproud,265585
David MacGibbon,Senator,,,Queensland,Liberal Party of Australia,"",0,13/5/34,Life Gold Pass Holder,David_MacGibbon_(politician),YH4
David Simmons,Representative,,Calare,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,David_Simmons_(Australian_politician),
Dawn Gietzelt,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
