Adam Bandt,Representative,Current,Melbourne,Victoria,Australian Greens,"",203030,11/3/1972,,Adam_Bandt,M3C
Dean Smith,Senator,Current,,Western Australia,Liberal Party of Australia,"Deputy Government Whip in the Senate|Chair of Joint Committee of Public Accounts and Audit",319772,15/5/1969,,Dean_Smith,241710
De-Anne Kelly,Representative,,Dawson,Queensland,The Nationals,"",0,21/3/1954,Severance Traveller,De-Anne_Kelly,FK6
Deborah O'Neill,Senator,Current,,New South Wales,Australian Labor Party,"Deputy Chair of Parliamentary Joint Committee on Corporations and Financial Services|Outer Shadow Assistant for Mental Health",214197,4/6/1961,Severance and Post-Retirement Traveller,Deborah_O'Neill,140651
Dennis Jensen,Representative,,Tangney,Western Australia,Liberal Party of Australia,"",0,28/2/1962,Post Retirement Traveller,Dennis_Jensen,DYN
Derryn Hinch,Senator,Current,,Victoria,Derryn Hinch's Justice Party,"Chair of Joint Select Committee on oversight of the implementation of redress related recommendations of the Royal Commission into Institutional Responses to Child Sexual Abuse",225363,9/2/1944,,Derryn_Hinch,2O4
Dick Adams,Representative,,Lyons,Tasmania,Australian Labor Party,"",0,29/4/1951,Life Gold Pass Holder,Dick_Adams_(politician),BV5
Don Farrell,Senator,Current,,South Australia,Australian Labor Party,"Deputy Leader of the Opposition in the Senate|Shadow Special Minister of State|Shadow Minister for Sport",253788,6/6/1954,Severance and Post Retirement Traveller,Don_Farrell,I0N
Don Randall,Representative,,Canning,Western Australia,Liberal Party of Australia,"",0,2/5/1953,,Don_Randall,PK6
Donald Cameron,Representative,,Moreton,Queensland,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Don_Cameron_(Queensland_Liberal_politician),
Donald Grimes,Senator,,,Tasmania,Australian Labor Party,"",0,,Life Gold Pass Holder,Don_Grimes,
Donald Jessop,Senator,,,South Australia,Independent,"",0,,Life Gold Pass Holder,Don_Jessop,
Dorothy Archer,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Doug Anthony,Representative,,Richmond,New South Wales,The Nationals,"",0,,Life Gold Pass Holder,Doug_Anthony,
Doug Cameron,Senator,Current,,New South Wales,Australian Labor Party,"Outer Shadow Minister for Skills, TAFE and Apprenticeships|Outer Shadow Minister for Housing and Homelessness",243636,27/1/1951,,Doug_Cameron_(politician),AI6
Douglas Everingham,Representative,,Capricornia,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,Doug_Everingham,
Douglas McClelland,Senator,,,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Doug_McClelland,
Duncan Kerr,Representative,,Denison,Tasmania,Australian Labor Party,"",0,26/2/1952,Life Gold Pass Holder,Duncan_Kerr,RH4
Ed Husic,Representative,Current,Chifley,New South Wales,Australian Labor Party,"Outer Shadow Minister for the Digital Economy|Outer Shadow Minister for Employment Services and Workforce Participation",243636,3/2/1970,,Ed_Husic,91219
Eileen Roberton,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Elaine Edwards,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Elizabeth Armitage,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Elizabeth Osborne,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Emma Husar,Representative,Current,Lindsay,New South Wales,Australian Labor Party,"",203030,20/4/1980,,Emma_Husar,263328
Emma McBride,Representative,Current,Dobell,New South Wales,Australian Labor Party,"",203030,27/4/1975,,Emma_McBride,248353
Eric Abetz,Senator,Current,,Tasmania,Liberal Party of Australia,"",319772,25/1/1958,,Eric_Abetz,N26
Eric Hutchinson,Representative,,Lyons,Tasmania,Liberal Party of Australia,"",0,19/6/1965,Post Retirement Traveller,Eric_Hutchinson,212585
Ewen Jones,Representative,,Herbert,Queensland,Liberal Party of Australia,"",0,7/3/1960,Post Retirement Traveller,Ewen_Jones,96430
Fiona Nash,Senator,,,New South Wales,The Nationals,"Deputy Leader of The Nationals|Minister for Regional Development|Minister for Regional Development, Territories and Local Government|Minister for Local Government and Territories",0,6/5/1965,,Fiona_Nash,e5g
Fiona Scott,Representative,,Lindsay,New South Wales,Liberal Party of Australia,"",0,1/3/1977,Post Retirement Traveller,Fiona_Scott,165476
Fran Bailey,Representative,,McEwen,Victoria,Liberal Party of Australia,"",0,21/5/1946,Life Gold Pass Holder,Fran_Bailey,JT4
Fraser Anning,Senator,Current,,Queensland,Katter's Australian Party,"",203030,14/10/1949,,Fraser_Anning,273829
Frederick Chaney,Representative,,Pearce,Western Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Fred_Chaney,
Gai Brodtmann,Representative,Current,Canberra,Australian Capital Territory,Australian Labor Party,"Deputy Chair of Joint Standing Committee on the National Capital and External Territories",214197,24/11/1963,,Gai_Brodtmann,30540
Gareth Evans,Representative,,,Victoria,Australian Labor Party,"",0,5/9/44,Life Gold Pass Holder,Gareth_Evans_(politician),VD4
Gary Gray,Representative,,Brand,Western Australia,Australian Labor Party,"",0,30/4/1958,Post Retirement Traveller,Gary_Gray_(Australian_politician),8W5
Gary Hardgrave,Representative,,Moreton,Queensland,Liberal Party of Australia,"",0,5/1/1960,Life Gold Pass Holder,Gary_Hardgrave,CK6
Gary Humphries,Senator,,,Australian Capital Territory,Liberal Party of Australia,"",0,6/7/1958,Severance and Post Retirement Traveller,Gary_Humphries,KO6
Gary Nairn,Representative,,Eden-Monaro,New South Wales,Liberal Party of Australia,"",0,3/1/1951,Severance Traveller,Gary_Nairn,OK6
Gavan O'Connor,Representative,,Corio,Victoria,Australian Labor Party,"",0,2/12/1947,Severance Traveller,Gavan_O'Connor,WU5
Gavin Marshall,Senator,Current,,Victoria,Australian Labor Party,"Chair of Education and Employment References Committee|Deputy Chair of Education and Employment Legislation Committee|Deputy Chair of Standing Committee on Publications|Deputy Chair of Standing Committee on Senate Regulations and Ordinances",214197,25/3/1960,,Gavin_Marshall,00AOP
Ged Kearney,Representative,Current,Batman,Victoria,Australian Labor Party,"",203030,,,Ged_Kearney,LTU
Geoff Lyons,Representative,,Bass,Tasmania,Australian Labor Party,"",0,29/4/1953,Severance and Post Retirement Traveller,Geoff_Lyons,M38
Geoffrey Prosser,Representative,,Forrest,Western Australia,Liberal Party of Australia,"",0,6/11/1948,Life Gold Pass Holder,Geoff_Prosser,RI4
George Brandis,Senator,,,Queensland,Liberal Party of Australia,"",0,22/6/1957,,George_Brandis,008W7
George Campbell,Senator,,,New South Wales,Australian Labor Party,"",0,18/2/1943,Severance and Post-Retirement Traveller,George_Campbell_(Australian_politician),NB5
George Christensen,Representative,Current,Dawson,Queensland,The Nationals,"Chair of Joint Committee on Publications|Chair of Publications Committee",203030,30/6/1978,,George_Christensen_(politician),230485
Gerard Hand,Representative,,Melbourne,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Gerry_Hand,
Glenn Lazarus,Senator,,,Queensland,Glenn Lazarus Team,"",0,11/12/1965,Post Retirement Traveller,Glenn_Lazarus,108616
Glenn Sterle,Senator,Current,,Western Australia,Australian Labor Party,"Chair of Rural and Regional Affairs and Transport References Committee|Deputy Chair of Rural and Regional Affairs and Transport Legislation Committee",203030,3/1/1960,,Glenn_Sterle,e68
Gordon Bilney,Representative,,Kingston,South Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,Gordon_Bilney,
Gordon Scholes,Representative,,Corio,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Gordon_Scholes,
Gough Whitlam,Representative,,Werriwa,New South Wales,Australian Labor Party,"",0,,Former Prime Minister,Gough_Whitlam,
Graeme Campbell,Representative,,Kalgoorlie,Western Australia,Independent,"",0,,Life Gold Pass Holder,Graeme_Campbell_(politician),
Graham Perrett,Representative,Current,Moreton,Queensland,Australian Labor Party,"Opposition Whip|Deputy Chair of Parliamentary Joint Committee on Human Rights",227394,5/1/1966,,Graham_Perrett,HVP
Graham Richardson,Senator,,,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Graham_Richardson,
Grant Chapman,Senator,,,South Australia,Liberal Party of Australia,"",0,27/4/1949,Life Gold Pass Holder,Grant_Chapman,FF4
Greg Combet,Representative,,Charlton,New South Wales,Australian Labor Party,"",0,28/4/1958,Severance and Post Retirement Traveller,Greg_Combet,YW6
Greg Hunt,Representative,Current,Flinders,Victoria,Liberal Party of Australia,"Minister for Health",350227,18/11/1965,,Greg_Hunt,00AMV
Guy Barnett,Senator,,Lyons,Tasmania,Liberal Party of Australia,"",0,5/4/1962,Severance and Post Retirement Traveller,Guy_Barnett_(Australian_politician),00AUF
Harold Edwards,Representative,,Berowra,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Harry_Edwards_(Australian_politician),
Harry Jenkins,Representative,,Scullin,Victoria,Australian Labor Party,"",0,18/8/1952,Life Gold Pass Holder,Harry_Jenkins,HH4
Harry Quick,Representative,,Franklin,Tasmania,Independent,"",0,28/6/1941,Severance Traveller,Harry_Quick,AV5
Helen Coonan,Senator,,,New South Wales,Liberal Party of Australia,"",0,29/10/1947,Life Gold Pass Holder,Helen_Coonan,2M6
Helen Kroger,Senator,,,Victoria,Liberal Party of Australia,"",0,11/3/1959,Severance and Post Retirement Traveller,Helen_Kroger,G1N
Helen Polley,Senator,Current,,Tasmania,Australian Labor Party,"Chair of Standing Committee for the Scrutiny of Bills",225363,9/2/1957,,Helen_Polley,e5x
Ian Campbell,Senator,,,Western Australia,Liberal Party of Australia,"",0,22/5/1959,Life Gold Pass Holder,Ian_Campbell_(Australian_politician),H15
Ian Causley,Representative,,Page,New South Wales,The Nationals,"",0,19/10/1940,Severance Traveller,Ian_Causley,4K6
Ian Goodenough,Representative,Current,Moore,Western Australia,Liberal Party of Australia,"Chair of Parliamentary Joint Committee on Human Rights",225363,3/7/1975,,Ian_Goodenough,74046
Ian Macdonald,Senator,Current,,Queensland,Liberal Party of Australia,"Chair of Legal and Constitutional Affairs Legislation Committee|Deputy Chair of Legal and Constitutional Affairs References Committee|Deputy Chair of Standing Committee of Privileges",319772,29/11/1945,,Ian_Macdonald_(Australian_politician),YW4
Ian Macfarlane,Representative,,Groom,Queensland,Liberal Party of Australia,"",0,5/4/1955,Life Gold Pass Holder,Ian_Macfarlane_(Australian_politician),WN6
Ian Macphee,Representative,,Goldstein,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Ian_Macphee,
Ian Robinson,Representative,,Page,New South Wales,The Nationals,"",0,,Life Gold Pass Holder,Ian_Robinson_(Australian_politician),
Ian Sinclair,Representative,,New England,New South Wales,The Nationals,"",0,,Life Gold Pass Holder,Ian_Sinclair,
Ian Viner,Representative,,Stirling,Western Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Ian_Viner,
Ian Wilson,Representative,,Sturt,South Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Ian_Wilson_(politician),
Isabel Durack,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Jacinta Collins,Senator,Current,,Victoria,Australian Labor Party,"Acting Manager of Opposition Business in the Senate|Chair of Standing Committee of Privileges|Outer Acting Manager of Opposition Business in the Senate|Outer Shadow Cabinet Secretary",225363,4/9/1962,,Jacinta_Collins,GB6
Jackie Clark,,,,,,"",0,,Severance Traveller,,
Jacqui Lambie,Senator,,,Tasmania,Jacqui Lambie Network,"",0,26/2/1971,,Jacqui_Lambie,250026
James Bidgood,Representative,,Dawson,Queensland,Australian Labor Party,"",0,26/5/1959,Severance Traveller,James_Bidgood_(politician),HVM
James McGrath,Senator,Current,,Queensland,Liberal Party of Australia,"Assistant Minister to the Prime Minister",253788,14/5/1974,,James_McGrath_(Australian_politician),217241
James Paterson,Senator,Current,,Victoria,Liberal Party of Australia,"Chair of Finance and Public Administration Legislation Committee|Deputy Chair of Finance and Public Administration References Committee",319772,21/11/1987,,James_Paterson_(Australian_politician),144138
James Webster,Senator,,,Victoria,The Nationals,"",0,,Life Gold Pass Holder,James_Webster_(Australian_politician),
Jamie Briggs,Representative,,Mayo,South Australia,Liberal Party of Australia,"",0,9/6/1977,Post Retirement Traveller,Jamie_Briggs,IYU
Jan McLucas,Senator,,,Queensland,Australian Labor Party,"",0,27/3/1958,Post Retirement Traveller,Jan_McLucas,84L
Jane Hume,Senator,Current,,Victoria,Liberal Party of Australia,"Chair of Economics Legislation Committee|Deputy Chair of Economics References Committee",319772,30/4/1971,,Jane_Hume,266499
Jane Prentice,Representative,Current,Ryan,Queensland,Liberal Party of Australia,"Assistant Minister for Social Services and Disability Services",253788,22/6/1953,,Jane_Prentice,217266
Janelle Saffin,Representative,,Page,New South Wales,Australian Labor Party,"",0,1/11/1954,Severance and Post Retirement Traveller,Janelle_Saffin,HVY
Janet Rice,Senator,Current,,Victoria,Australian Greens,"Chair of Environment and Communications References Committee|Deputy Chair of Environment and Communications Legislation Committee",203030,18/11/1960,,Janet_Rice,155410
Jason Clare,Representative,Current,Blaxland,New South Wales,Australian Labor Party,"Shadow Minister for Resources and Northern Australia|Shadow Minister for Trade and Investment",253788,22/3/1972,,Jason_Clare,HWL
Jason Falinski,Representative,Current,Mackellar,New South Wales,Liberal Party of Australia,"Chair of Standing Committee on Tax and Revenue",225363,24/8/1970,,Jason_Falinski,G86
Jason Wood,Representative,Current,La Trobe,Victoria,Liberal Party of Australia,"Chair of Joint Standing Committee on Migration",225363,24/5/1968,Severance Traveller,Jason_Wood_(politician),E0F
Jean Page,,,,,,"",0,,Surviving Spouse or De Facto Partner of Former Prime Minister,,
Jeannette McHugh,Representative,,Grayndler,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Jeannette_McHugh,
Jennie George,Representative,,Throsby,New South Wales,Australian Labor Party,"",0,20/8/1947,Severance and Post-Retirement Traveller,Jennie_George,JH5
Jenny Macklin,Representative,Current,Jagajaga,Victoria,Australian Labor Party,"Shadow Minister for Families and Social Services",253788,29/12/1953,,Jenny_Macklin,PG6
Jenny McAllister,Senator,Current,,New South Wales,Australian Labor Party,"Deputy Opposition Whip in the Senate|Chair of Finance and Public Administration References Committee|Deputy Chair of Finance and Public Administration Legislation Committee",213182,4/7/1973,,Jenny_McAllister,121628
Jill Barnard,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Jill Hall,Representative,,Shortland,New South Wales,Australian Labor Party,"Opposition Whip",0,16/11/1949,Post Retirement Traveller,Jill_Hall,83N
Jim Chalmers,Representative,Current,Rankin,Queensland,Australian Labor Party,"Shadow Minister for Finance",253788,2/3/1978,,Jim_Chalmers_(Queensland_politician),37998
Jim Lloyd,Representative,,Robertson,New South Wales,Liberal Party of Australia,"",0,17/7/1954,Severance Traveller,Jim_Lloyd,IK6
Jim Molan,Senator,Current,,New South Wales,Liberal Party of Australia,"Deputy Chair of Select Committee on Stillbirth Research and Education",319772,,,Jim_Molan,FAB
Jim Turnour,Representative,,Leichhardt,Queensland,Australian Labor Party,"",0,7/4/1966,Severance Traveller,Jim_Turnour,HVV
Joanna Gash,Representative,,Gilmore,New South Wales,Liberal Party of Australia,"",0,21/7/1944,Severance and Post Retirement Traveller,Joanna_Gash,AK6
Joanna Lindgren,Senator,,,Queensland,Liberal Party of Australia,"",0,5/11/1969,Post Retirement Traveller,Joanna_Lindgren,258337
Joanne Ryan,Representative,Current,Lalor,Victoria,Australian Labor Party,"Opposition Whip",227394,29/7/1961,,Joanne_Ryan_(politician),249224
Jocelyn Newman,Senator,,,Tasmania,Liberal Party of Australia,"",0,8/7/1937,Life Gold Pass Holder,Jocelyn_Newman,BE4
Jodie Campbell,Representative,,Bass,Tasmania,Australian Labor Party,"",0,18/1/1972,Severance Traveller,Jodie_Campbell,HWC
Joe Bullock,Senator,,,Western Australia,Australian Labor Party,"",0,13/4/1955,Post Retirement Traveller,Joe_Bullock,243327
Joe Hockey,Representative,,North Sydney,New South Wales,Liberal Party of Australia,"",0,2/8/1965,Life Gold Pass Holder,Joe_Hockey,DK6
Joe Ludwig,Senator,,,Queeensland,Australian Labor Party,"",0,21/7/1959,Life Gold Pass Holder,Joe_Ludwig,84N
Joel Fitzgibbon,Representative,Current,Hunter,New South Wales,Australian Labor Party,"Shadow Minister for Agriculture, Fisheries and Forestry|Shadow Minister for Rural and Regional Australia",253788,16/1/1962,,Joel_Fitzgibbon,8K6
John Alexander,Representative,Current,Bennelong,New South Wales,Liberal Party of Australia,"Chair of Standing Committee on Infrastructure, Transport and Cities",225363,4/7/1951,,John_Alexander_(Australian_politician),M3M
John Anderson,Representative,,Gwyder,New South Wales,The Nationals,"",0,14/11/1956,Life Gold Pass Holder,John_Anderson_(Australian_politician),4K4
John Brown,Representative,,Parramatta,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,John_Brown_(Australian_politician),
John Carrick,Senator,,,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,John_Carrick_(Australian_politician),
John Coates,Senator,,,Tasmania,Australian Labor Party,"",0,,Life Gold Pass Holder,John_Coates_(Australian_politician),
John Cobb,Representative,,Calare,New South Wales,The Nationals,"",0,11/2/1950,Post Retirement Traveller,John_Cobb_(Australian_politician),00AN1
John Dawkins,Representative,,Tangney,Western Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,John_Dawkins,
John Faulkner,Senator,,,New South Wales,Australian Labor Party,"",0,12/4/1954,Life Gold Pass Holder,John_Faulkner,5K4
John Forrest,Representative,,Mallee,Victoria,The Nationals,"",0,24/8/1949,Life Gold Pass Holder,John_Forrest_(Victorian_politician),NV5
John Herron,Senator,,,Queensland,Liberal Party of Australia,"",0,4/9/1932,Life Gold Pass Holder,John_Herron_(Australian_politician),VW4
John Hogg,Senator,,,Queensland,Australian Labor Party,"",0,19/3/1949,Life Gold Pass Holder,John_Hogg,7L6
John Howard,Representative,,Bennelong,New South Wales,Liberal Party of Australia,"",0,26/7/1939,Former Prime Minister,John_Howard,ZD4
John Kerin,Representative,,Werriwa,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,John_Kerin,
John Madigan,Senator,,,Victoria,Independent,"",0,21/7/1966,Post Retirement Traveller,John_Madigan_(Australian_politician),217571
John McVeigh,Representative,Current,Groom,Queensland,Liberal Party of Australia,"Minister for Regional Development, Territories and Local Government",350227,13/5/1965,,John_McVeigh_(politician),125865
John Moore,Representative,,Ryan,Queensland,Liberal Party of Australia,"",0,16/11/36,Life Gold Pass Holder,John_Moore_(Australian_politician),EI4
John Murphy,Representative,,Reid,New South Wales,Australian Labor Party,"",0,31/5/1950,Severance and Post Retirement Traveller,John_Murphy_(Australian_politician),83D
John Watson,Senator,,,Tasmania,Liberal Party of Australia,"",0,25/1/1937,Life Gold Pass Holder,John_Watson_(Australian_politician),VJ4
John Williams,Senator,Current,,New South Wales,The Nationals,"Nationals Whip in the Senate|Chair of Standing Committee on Senate Regulations and Ordinances|Deputy Chair of Standing Committee for the Scrutiny of Bills",225363,16/1/1955,,John_Williams,I0V
Jon Sullivan,Representative,,Longman,Queensland,Australian Labor Party,"",0,10/11/1950,Severance Traveller,Jon_Sullivan,HVS
Jonathon Duniam,Senator,Current,,Tasmania,Liberal Party of Australia,"Chair of Environment and Communications Legislation Committee|Deputy Chair of Environment and Communications References Committee",319772,31/12/1982,,Jonathon_Duniam,263418
Jordon Steele-John,Senator,Current,,Western Australia,Australian Greens,"",203030,,,Jordon_Steele-John,250156
Josh Frydenberg,Representative,Current,Kooyong,Victoria,Liberal Party of Australia,"Minister for the Environment and Energy",350227,17/7/1971,,Josh_Frydenberg,FKL
Josh Wilson,Representative,,Fremantle,Western Australia,Australian Labor Party,"",0,5/6/1972,,Josh_Wilson_(politician),265970
Judi Moylan,Representative,,Pearce,Western Australia,Liberal Party of Australia,"",0,24/2/1944,Life Gold Pass Holder,Judi_Moylan,4V5
Judith Adams,Senator,,,Western Australia,Liberal Party of Australia,"",0,11/4/1943,,Judith_Adams,e4q
Judith Troeth,Senator,,,Victoria,Liberal Party of Australia,"",0,3/8/1940,Severance and Post Retirement Traveller,Judith_Troeth,gx5
Judy Holding,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Julia Banks,Representative,Current,Chisholm,Victoria,Liberal Party of Australia,"Chair of Standing Committee on Social Policy and Legal Affairs",225363,,,Julia_Banks,18661
Julia Gillard,Representative,,Lalor,Victoria,Australian Labor Party,"",0,29/9/1961,Former Prime Minister,Julia_Gillard,83L
Julia Irwin,Representative,,Fowler,New South Wales,Australian Labor Party,"",0,8/11/1951,Severance and Post-Retirement Traveller,Julia_Irwin,83Z
Julian Hill,Representative,Current,Bruce,Victoria,Australian Labor Party,"Deputy Chair of Joint Committee of Public Accounts and Audit",219272,,,Julian_Hill,86256
Julian Leeser,Representative,Current,Berowra,New South Wales,Liberal Party of Australia,"Chair of Joint Select Committee on Constitutional Recognition relating to Aboriginal and Torres Strait Islander Peoples",225363,25/5/1976,,Julian_Leeser,109556
Julian McGauran,Senator,,,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Julian_McGauran,
Julie Bishop,Representative,Current,Curtin,Western Australia,Liberal Party of Australia,"Minister for Foreign Affairs",350227,17/7/1956,,Julie_Bishop,83P
Julie Collins,Representative,Current,Franklin,Tasmania,Australian Labor Party,"Shadow Minister for Ageing and Mental Health",253788,3/7/1971,,Julie_Collins,HWM
