Adam Bandt,Representative,Current,Melbourne,Victoria,Australian Greens,"",203030,11/3/1972,,Adam_Bandt,M3C
Julie Owens,Representative,Current,Parramatta,New South Wales,Australian Labor Party,"Deputy Chair of Standing Committee on Appropriations and Administration|Deputy Chair of Standing Committee on Tax and Revenue",214197,17/10/1958,,Julie_Owens,E09
Justine Elliot,Representative,Current,Richmond,New South Wales,Australian Labor Party,"Deputy Chair of Standing Committee on Petitions",214197,29/7/1967,,Justine_Elliot,DZW
Justine Keay,Representative,,Braddon,Tasmania,Australian Labor Party,"",0,18/3/1975,,Justine_Keay,262273
Karen Andrews,Representative,Current,McPherson,Queensland,Liberal Party of Australia,"Assistant Minister for Vocational Education and Skills",253788,23/8/1960,,Karen_Andrews,230886
Karen McNamara,Representative,,Dobell,New South Wales,Liberal Party of Australia,"",0,23/4/1964,Post Retirement Traveller,Karen_McNamara,241589
Kate Ellis,Representative,Current,Adelaide,South Australia,Australian Labor Party,"",203030,22/9/1977,,Kate_Ellis,DZU
Kate Lundy,Senator,,,Australian Capital Territory,Australian Labor Party,"",0,15/12/1967,Life Gold Pass Holder,Kate_Lundy,7G6
Kathleen Parer,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Kathryn Sullivan,Representative,,Moncrieff,Queensland,Liberal Party of Australia,"",0,8/3/1942,Life Gold Pass Holder,Kathy_Sullivan_(Australian_politician),3.00E+04
Katy Gallagher,Senator,,,Australian Capital Territory,Australian Labor Party,"",0,18/3/1970,,Katy_Gallagher,ING
Kay Elson,Representative,,Forde,Queensland,Liberal Party of Australia,"",0,25/1/1947,Severance Traveller,Kay_Elson,6K6
Kay Hull,Representative,,Riverina,New South Wales,The Nationals,"Chief Nationals Whip",0,3/2/1954,Severance and Post-Retirement Traveller,Kay_Hull,83O
Kay Patterson,Senator,,,Victoria,Liberal Party of Australia,"",0,21/11/1944,Life Gold Pass Holder,Kay_Patterson,LI4
Keith Pitt,Representative,Current,Hinkler,Queensland,The Nationals,"Assistant Minister to the Deputy Prime Minister",253788,31/8/1969,,Keith_Pitt,148150
Kelly O'Dwyer,Representative,Current,Higgins,Victoria,Liberal Party of Australia,"Minister Assisting the Prime Minister for the Public Service|Minister for Women|Minister for Revenue and Financial Services",350227,31/3/1977,,Kelly_O'Dwyer,LKU
Kelvin Thomson,Representative,,Wills,Victoria,Australian Labor Party,"",0,1/5/1955,Life Gold Pass Holder,Kelvin_Thomson,UK6
Ken Aldred,Representative,,Deakin,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Ken_Aldred,
Ken O'Dowd,Representative,Current,Flynn,Queensland,The Nationals,"Chair of Joint Standing Committee on Trade and Investment Growth",225363,30/6/1950,,Ken_O'Dowd,139441
Ken Wyatt,Representative,Current,Hasluck,Western Australia,Liberal Party of Australia,"Minister for Aged Care|Minister for Indigenous Health",350227,4/8/1952,,Ken_Wyatt,M3A
Kenneth Wriedt,Senator,,,Tasmania,Australian Labor Party,"",0,,Life Gold Pass Holder,Ken_Wriedt,
Keppel Enderby,Representative,,Canberra,Australian Capital Territory,Australian Labor Party,"",0,,Life Gold Pass Holder,Kep_Enderby,
Kerry Bartlett,Representative,,Macquarie,New South Wales,Liberal Party of Australia,"",0,15/4/1949,Severance Traveller,Kerry_Bartlett,0K6
Kerry O'Brien,Senator,,,Tasmania,Australian Labor Party,"",0,19/7/1951,Severance and Post Retirement Traveller,Kerry_O'Brien_(politician),8O6
Kerry Rea,Representative,,Bonner,Queensland,Australian Labor Party,"",0,16/4/1963,Severance Traveller,Kerry_Rea,HVR
Kerry Sibraa,Senator,,,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Kerry_Sibraa,
Kevin Andrews,Representative,Current,Menzies,Victoria,Liberal Party of Australia,"Chair of Joint Standing Committee on the National Disability Insurance Scheme",225363,9/11/1955,,Kevin_Andrews_(Australian_politician),HK5
Kevin Hogan,Representative,Current,Page,New South Wales,The Nationals,"Deputy Speaker",243636,11/8/1963,,Kevin_Hogan,218019
Kevin Rudd,Representative,,Griffith,Queensland,Australian Labor Party,"",0,21/9/1957,Former Prime Minister,Kevin_Rudd,83T
Kim Beazley,Representative,,Brand,Western Australia,Australian Labor Party,"",0,14/12/1948,Life Gold Pass Holder,Kim_Beazley,PE4
Kim Carr,Senator,Current,,Victoria,Australian Labor Party,"Shadow Minister for Innovation, Industry, Science and Research",253788,2/7/1955,,Kim_Carr,AW5
Kimberley Kitching,Senator,Current,,Victoria,Australian Labor Party,"",203030,16/2/1970,,Kimberley_Kitching,247512
Kirsten Livermore,Representative,,Capricornia,Queensland,Australian Labor Party,"",0,10/11/1969,Severance and Post Retirement Traveller,Kirsten_Livermore,83A
Kristina Keneally,Senator,Current,,New South Wales,Australian Labor Party,"",203030,,,Kristina_Keneally,LNW
Larissa Waters,Senator,,,Queensland,Australian Greens,"Co-Deputy Leader of the Australian Greens",0,8/2/1977,,Larissa_Waters,192970
Laura Smyth,Representative,,La Trobe,Victoria,Australian Labor Party,"",0,12/11/1976,Severance and Post Retirement Traveller,Laura_Smyth,172770
Laurie Brereton,Representative,,Kingsford Smith,New South Wales,Australian Labor Party,"",0,29/5/1946,Life Gold Pass Holder,Laurie_Brereton,5T4
Laurie Ferguson,Representative,,Werriwa,New South Wales,Australian Labor Party,"",0,7/7/1952,Life Gold Pass Holder,Laurie_Ferguson,8T4
Lee Rhiannon,Senator,Current,,New South Wales,Australian Greens,"",203030,30/5/1951,,Lee_Rhiannon,CPR
Leo McLeay,Representative,,Watson,New South Wales,Australian Labor Party,"",0,4/10/1945,Life Gold Pass Holder,Leo_McLeay,4I4
Leslie Johnson,Representative,,Hughes,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Les_Johnson,
Lin Thorp,Senator,,,Tasmania,Australian Labor Party,"",0,4/11/1953,Severance and Post Retirement Traveller,Lin_Thorp,183342
Linda Burney,Representative,Current,Barton,New South Wales,Australian Labor Party,"Outer Shadow Minister for Human Services",243636,25/4/1957,,Linda_Burney,8GH
Linda Kirk,Senator,,,South Australia,Australian Labor Party,"",0,24/5/1967,Severance Traveller,Linda_Kirk,00AOO
Linda Reynolds,Senator,Current,,Western Australia,Liberal Party of Australia,"Chair of Foreign Affairs, Defence and Trade Legislation Committee|Chair of Joint Standing Committee on Electoral Matters|Chair of Standing Committee on Publications|Deputy Chair of Foreign Affairs, Defence and Trade References Committee|Deputy Chair of Joint Committee on Publications",319772,16/5/1965,,Linda_Reynolds,250216
Lindsay Tanner,Representative,,Melbourne,Victoria,Australian Labor Party,"Minister for Finance and Deregulation",0,24/4/1956,Life Gold Pass Holder,Lindsay_Tanner,YU5
Lionel Bowen,Representative,,Kingsford Smith,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Lionel_Bowen,
Lisa Chesters,Representative,Current,Bendigo,Victoria,Australian Labor Party,"",203030,11/2/1980,,Lisa_Chesters,249710
Lisa Singh,Senator,Current,,Tasmania,Australian Labor Party,"Deputy Chair of Parliamentary Joint Committee on Law Enforcement|Deputy Chair of Select Committee into the Obesity Epidemic in Australia",214197,20/2/1972,,Lisa_Singh,M0R
Llew O'Brien,Representative,Current,Wide Bay,Queensland,The Nationals,"Deputy Nationals Whip",203030,26/6/1972,,Llew_O'Brien,265991
Louise Markus,Representative,,Macquarie,New South Wales,Liberal Party of Australia,"",0,6/9/1958,Post Retirement Traveller,Louise_Markus,E07
Louise Pratt,Senator,Current,,Western Australia,Australian Labor Party,"Chair of Legal and Constitutional Affairs References Committee|Deputy Chair of Legal and Constitutional Affairs Legislation Committee",203030,18/4/1972,Severance and Post Retirement Traveller,Louise_Pratt,I0T
Lucy Gichuhi,Senator,Current,,South Australia,Liberal Party of Australia,"Chair of Education and Employment Legislation Committee|Deputy Chair of Education and Employment References Committee",319772,23/9/1962/,,Lucy_Gichuhi,270552
Lucy Wicks,Representative,Current,Robertson,New South Wales,Liberal Party of Australia,"Chair of Standing Committee on Petitions",225363,1/1/1973,,Lucy_Wicks_(Australian_politician),241590
Luke Gosling,Representative,Current,Solomon,Northern Territory,Australian Labor Party,"Deputy Chair of Standing Committee on Industry, Innovation, Science and Resources",214197,17/9/1971,,Luke_Gosling,245392
Luke Hartsuyker,Representative,Current,Cowper,New South Wales,The Nationals,"",203030,28/4/1959,,Luke_Hartsuyker,00AMM
Luke Howarth,Representative,Current,Petrie,Queensland,Liberal Party of Australia,"Chair of Standing Committee on Communications and the Arts",225363,6/6/1972,,Luke_Howarth,247742
Luke Simpkins,Representative,,Cowan,Western Australia,Liberal Party of Australia,"",0,,Post Retirement Traveller,Luke_Simpkins,
Lyn Allison,Senator,,,Victoria,Australian Democrats,"",0,21/10/1946,Severance and Post-Retirement Traveller,Lyn_Allison,1M6
Madeleine King,Representative,Current,Brand,Western Australia,Australian Labor Party,"Deputy Chair of Publications Committee",203030,31/3/1973,,Madeleine_King,102376
Mal Brough,Representative,,Longman,Queensland,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Mal_Brough,
Mal Washer,Representative,,Moore,Western Australia,Liberal Party of Australia,"",0,12/8/1945,Severance and Post Retirement Traveller,Mal_Washer,84F
Malarndirri McCarthy,Senator,Current,,Northern Territory,Australian Labor Party,"Chair of Select Committee on Stillbirth Research and Education",225363,1970,,Malarndirri_McCarthy,122087
Malcolm Fraser,Representative,,Wannon,Victoria,Liberal Party of Australia,"",0,,Former Prime Minister,Malcolm_Fraser,
Malcolm Roberts,Senator,,,Queensland,Pauline Hanson's One Nation,"",0,3/5/1955,,Malcolm_Roberts,266524
Malcolm Turnbull,Representative,Current,Wentworth,New South Wales,Liberal Party of Australia,"Prime Minister",527878,24/10/1954,,Malcolm_Turnbull,885
Manfred Cross,Representative,,Brisbane,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,Manfred_Cross,
Margaret Guilfoyle,Senator,,,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Margaret_Guilfoyle,
Margaret Healy,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Margaret May,Representative,,McPherson,Queensland,Liberal Party of Australia,"",0,30/6/1950,Severance and Post-Retirement Traveller,Margaret_May,83B
Margaret Reid,Senator,,,Australian Capital Territory,Liberal Party of Australia,"",0,28/5/1935,Life Gold Pass Holder,Margaret_Reid_(politician),VI4
Margaret Reynolds,Senator,,,Queensland,Australian Labor Party,"",0,19/7/41,Life Gold Pass Holder,Margaret_Reynolds,XI4
Maria Vamvakinou,Representative,Current,Calwell,Victoria,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Migration",214197,4/1/1959,,Maria_Vamvakinou,00AMT
Marian Harradine,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Marise Payne,Senator,Current,,New South Wales,Liberal Party of Australia,"Minister for Defence",350227,29/7/1964,,Marise_Payne,M56
Mark Arbib,Senator,,,New South Wales,Australian Labor Party,"",0,9/11/1971,Severance and Post-Retirement Traveller,Mark_Arbib,HES
Mark Bishop,Senator,,,Western Australia,Australian Labor Party,"",0,29/6/1954,Severance and Post Retirement Traveller,Mark_Bishop,2L6
Mark Butler,Representative,Current,Port Adelaide,South Australia,Australian Labor Party,"Shadow Minister for Environment and Water|Shadow Minister for Citizenship and Multicultural Australia|Shadow Minister for the Arts|Manager of Opposition Business in the House of Representatives|<a href="http://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id%3A%22handbook%2Fallmps%2FDYW%22">Hon Tony Burke MP</a>|Shadow Minister for Climate Change and Energy",258863,8/7/1970,,Mark_Butler,HWK
Mark Coulton,Representative,Current,Parkes,New South Wales,The Nationals,"Assistant Minister for Trade, Tourism and Investment",253788,3/2/1958,,Mark_Coulton,HWN
Mark Dreyfus,Representative,Current,Isaacs,Victoria,Australian Labor Party,"Deputy Manager of Opposition Business|Shadow Attorney General|Shadow Minister for National Security|Deputy Manager of Opposition Business in the House of Representatives",253788,3/10/1956,,Mark_Dreyfus,HWG
Mark Furner,Senator,,,Queensland,Australian Labor Party,"",0,11/4/1958,Severance and Post Retirement Traveller,Mark_Furner,I0P
Mark Vaile,Representative,,Lyne,New South Wales,The Nationals,"",0,18/4/1956,Life Gold Pass Holder,Mark_Vaile,SU5
Martha Morrison,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Martin Ferguson,Representative,,Batman,Victoria,Australian Labor Party,"",0,12/12/1953,Life Gold Pass Holder,Martin_Ferguson,LS4
Mary Crean,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Mary Downer,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Mary Jo Fisher,Senator,,,South Australia,Liberal Party of Australia,"",0,25/12/1962,Severance and Post-Retirement Traveller,Mary_Jo_Fisher,HBE
Mary Wilson,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Mathias Cormann,Senator,Current,,Western Australia,Liberal Party of Australia,"Leader of the Government in the Senate|Minister for Finance|Special Minister of State|Vice-President of the Executive Council",380681,20/9/1970,,Mathias_Cormann,HDA
Matt Keogh,Representative,Current,Burt,Western Australia,Australian Labor Party,"",203030,11/11/1981,,Matt_Keogh,249147
Matt Thistlethwaite,Representative,Current,Kingsford Smith,New South Wales,Australian Labor Party,"Deputy Chair of Standing Committee on Economics",214197,6/9/1972,,Matt_Thistlethwaite,182468
Matt Williams,Representative,,Hindmarsh,South Australia,Liberal Party of Australia,"",0,28/4/1973,Post Retirement Traveller,Matt_Williams_(Australian_politician),249758
Matthew Canavan,Senator,Current,,Queensland,The Nationals,"Minister for Resources and Northern Australia",350227,17/12/1980,,Matthew_Canavan,245212
Maxine McKew,Representative,,Bennelong,New South Wales,Australian Labor Party,"Parliamentary Secretary for Infrastructure and Transport",0,22/7/1953,Severance Traveller,Maxine_McKew,BP4
Maxwell Burr,Representative,,Lyons,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Max_Burr,
Mehmet Tillem,Senator,,,Victoria,Australian Labor Party,"",0,10/9/1974,Severance and Post Retirement Traveller,Mehmet_Tillem,249499
Melissa Parke,Representative,,Fremantle,Western Australia,Australian Labor Party,"",0,11/8/1966,Post Retirement Traveller,Melissa_Parke,HWR
Melissa Price,Representative,Current,Durack,Western Australia,Liberal Party of Australia,"Assistant Minister for the Environment",253788,12/12/1963,,Melissa_Price,249308
Meryl Swanson,Representative,Current,Paterson,New South Wales,Australian Labor Party,"Deputy Chair of Select Committee on Regional Development and Decentralisation|Deputy Chair of Standing Committee on Agriculture and Water Resources",214197,3/9/1970,,Meryl_Swanson,264170
Michael Baume,Senator,,,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Michael_Baume,
Michael Danby,Representative,Current,Melbourne Ports,Victoria,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Treaties",219272,16/2/1955,,Michael_Danby,WF6
Michael Duffy,Representative,,Holt,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Michael_Duffy_(Australian_politician),
Michael Forshaw,Senator,,,New South Wales,Australian Labor Party,"",0,11/1/1952,Severance and Post Retirement Traveller,Michael_Forshaw,656
Michael Hatton,Representative,,Blaxland,New South Wales,Australian Labor Party,"",0,25/8/1951,Severance Traveller,Michael_Hatton,LN6
Michael Johnson,Representative,,Ryan,Queensland,Independent,"",0,31/1/1970,Severance and Post-Retirement Traveller,Michael_Johnson_(Australian_politician),00AMX
Michael Keenan,Representative,Current,Stirling,Western Australia,Liberal Party of Australia,"Minister for Human Services|Minister Assisting the Prime Minister for Digital Transformation",350227,19/3/1972,,Michael_Keenan,E0J
Michael Lee,Representative,,Dobell,New South Wales,Australian Labor Party,"",0,24/3/1957,Life Gold Pass Holder,Michael_Lee_(Australian_politician),MG4
Michael Mackellar,Representative,,Warringah,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Michael_MacKellar,
Michael McCormack,Representative,Current,Riverina,New South Wales,The Nationals,"Leader of The Nationals|Deputy Prime Minister|Minister for Infrastructure and Transport",416212,2/8/1964,,Michael_McCormack_(Australian_politician),219646
Michael Ronaldson,Representative,,,Victoria,Liberal Party of Australia,"",0,13/2/1954,Life Gold Pass Holder,Michael_Ronaldson,xt4
Michael Sukkar,Representative,Current,Deakin,Victoria,Liberal Party of Australia,"Assistant Minister to the Treasurer",253788,11/9/1981,,Michael_Sukkar,242515
Michael Tate,Senator,,,Tasmania,Australian Labor Party,"",0,,Life Gold Pass Holder,Michael_Tate,
Michael Townley,Senator,,,Tasmania,Independent,"",0,,Life Gold Pass Holder,Michael_Townley_(Australian_politician),
Michael Wooldridge,Representative,,Chisholm,Victoria,Liberal Party of Australia,"",0,7/11/1956,Life Gold Pass Holder,Michael_Wooldridge,8.00E+04
Michaelia Cash,Senator,Current,,Western Australia,Liberal Party of Australia,"Minister for Jobs and Innovation",350227,19/7/1970,,Michaelia_Cash,I0M
Michelle Landry,Representative,Current,Capricornia,Queensland,The Nationals,"Chief Nationals Whip",203030,15/10/1962,,Michelle_Landry,249764
Michelle Rowland,Representative,Current,Greenway,New South Wales,Australian Labor Party,"Shadow Minister for Communications",253788,16/11/1971,,Michelle_Rowland,159771
Mike Freelander,Representative,Current,Macarthur,New South Wales,Australian Labor Party,"",203030,23/4/1953,,Mike_Freelander,265979
Mike Kelly,Representative,Current,Eden-Monaro,New South Wales,Australian Labor Party,"",203030,23/2/1960,Severance and Post Retirement Traveller,Mike_Kelly_(Australian_politician),HRI
Mike Symon,Representative,,Deakin,Victoria,Australian Labor Party,"",0,21/2/1965,Severance and Post Retirement Traveller,Mike_Symon,HW8
Milton Dick,Representative,Current,Oxley,Queensland,Australian Labor Party,"Deputy Chair of Standing Committee on Procedure",214197,21/07/1972,,Milton_Dick,53517
Miriam Hunt,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Mitch Fifield,Senator,Current,,Victoria,Liberal Party of Australia,"Deputy Leader of the Government in the Senate|Minister for the Arts|Minister for Communications",350227,16/1/1967,,Mitch_Fifield,D2I
Moses Cass,Representative,,Maribyrnong,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Moss_Cass,
Murray Watt,Senator,Current,,Queensland,Australian Labor Party,"Chair of Select Committee on the Future of Work and Workers|Deputy Chair of Red Tape Committee",225363,20/1/1973,,Murray_Watt,245759
Nancy Gorton,,,,,,"",0,,Surviving Spouse or De Facto Partner of Former Prime Minister,John_Gorton,
Natasha Griggs,Representative,,Solomon,Northern Territory,Country Liberal Party,"",0,24/1/1969,Post Retirement Traveller,Natasha_Griggs,220370
Natasha Stott Despoja,Senator,,,South Australia,Australian Democrats,"",0,9/9/1969,Severance Traveller,Natasha_Stott_Despoja,3I6
Neal Blewett,Representative,,Bonython,South Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,Neal_Blewett,
Neil Andrew,Representative,,Wakefield,South Australia,Liberal Party of Australia,"",0,7/6/1944,Life Gold Pass Holder,Neil_Andrew,HE4
Neil Brown,Representative,,Menzies,Victoria,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Neil_Brown_(Australian_politician),
Nick Bolkus,Senator,,,South Australia,Australian Labor Party,"",0,17/7/1950,Life Gold Pass Holder,Nick_Bolkus,XE4
Nick Champion,Representative,Current,Wakefield,South Australia,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Foreign Affairs, Defence and Trade",219272,27/2/1972,,Nick_Champion,HW9
Nick McKim,Senator,Current,,Tasmania,Australian Greens,"",203030,11/6/1965,,Nick_McKim,JKM
Nick Minchin,Senator,,,South Australia,Liberal Party of Australia,"",0,15/4/1953,Life Gold Pass Holder,Nick_Minchin,JX4
Nick Sherry,Senator,,,Tasmania,Australian Labor Party,"",0,19/11/1955,Life Gold Pass Holder,Nick_Sherry,ZW4
Nick Xenophon,Senator,,,South Australia,Nick Xenophon Team,"",0,29/1/1959,Post Retirement Traveller,Nick_Xenophon,8IV
Nickolas Varvaris,Representative,,Barton,New South Wales,Liberal Party of Australia,"",0,25/5/1974,Post Retirement Traveller,Nickolas_Varvaris,250077
Nicola Roxon,Representative,,Gellibrand,Victoria,Australian Labor Party,"",0,1/4/1967,Life Gold Pass Holder,Nicola_Roxon,83K
Nicolle Flint,Representative,Current,Boothby,South Australia,Liberal Party of Australia,"",203030,15/7/1978,,Nicolle_Flint,245550
Nigel Scullion,Senator,Current,,Northern Territory,Country Liberal Party,"Minister for Indigenous Affairs|Leader of The Nationals in the Senate",350227,4/5/1956,,Nigel_Scullion,00AOM
Noel Hicks,Representative,,Riverina,New South Wales,The Nationals,"",0,,Life Gold Pass Holder,Noel_Hicks,
Nola Marino,Representative,Current,Forrest,Western Australia,Liberal Party of Australia,"Chief Government Whip",255818,18/2/1954,,Nola_Marino,HWP
Nova Peris,Senator,,,Northern Territory,Australian Labor Party,"",0,25/2/1971,Post Retirement Traveller,Nova_Peris,CDK
Pat Conroy,Representative,Current,Shortland,New South Wales,Australian Labor Party,"Deputy Chair of Committee of Privileges and Members' Interests|Deputy Chair of Standing Committee on the Environment and Energy",214197,10/5/1979,,Pat_Conroy,249127
Pat Farmer,Representative,,Macarthur,New South Wales,Liberal Party of Australia,"",0,14/3/1962,Severance and Post-Retirement Traveller,Pat_Farmer,00AMO
Patricia Falkinder,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Patricia Fitzgerald,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Patrick Dodson,Senator,Current,,Western Australia,Australian Labor Party,"Chair of Joint Select Committee on Constitutional Recognition relating to Aboriginal and Torres Strait Islander Peoples",225363,29/1/1948,,Patrick_Dodson,SR5
Patrick Secker,Representative,,Barker,South Australia,Liberal Party of Australia,"Opposition Whip",0,6/6/1956,Severance and Post Retirement Traveller,Patrick_Secker,848
Paul Calvert,Senator,,,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Paul_Calvert,
