Adam Bandt,Representative,Current,Melbourne,Victoria,Australian Greens,"",203030,11/3/1972,,Adam_Bandt,M3C
Paul Fletcher,Representative,Current,Bradfield,New South Wales,Liberal Party of Australia,"Minister for Urban Infrastructure and Cities",350227,16/1/1965,,Paul_Fletcher_(politician),L6B
Paul Keating,Representative,,Blaxland,New South Wales,Australian Labor Party,"",0,,Former Prime Minister,Paul_Keating,
Paul Neville,Representative,,Hinkler,Queensland,The Nationals,"The Nationals Deputy Whip",0,28/3/1940,Life Gold Pass Holder,Paul_Neville_(politician),KV5
Pauline Hanson,Senator,Current,,Queensland,Pauline Hanson's One Nation,"",203030,27/5/54,,Pauline_Hanson,BK6
Penny Wong,Senator,Current,,South Australia,Australian Labor Party,"Leader of the Opposition in the Senate|Shadow Minister for Foreign Affairs",319772,5/11/1968,,Penny_Wong,00AOU
Penny Wright,Senator,,,South Australia,Australian Greens,"",0,19/1/1961,Severance and Post Retirement Traveller,Penny_Wright,200287
Percival Millar,Representative,,Wide Bay,Queensland,The Nationals,"",0,,Life Gold Pass Holder,Clarrie_Millar,
Peter Baldwin,Representative,,Sydney,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Peter_Baldwin_(politician),
Peter Baume,Senator,,,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Peter_Baume,
Peter Costello,Representative,,Higgins,Victoria,Liberal Party of Australia,"",0,14/8/1957,Life Gold Pass Holder,Peter_Costello,CT4
Peter Drummond,Representative,,Forrest,Western Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Peter_Drummond_(politician),
Peter Dutton,Representative,Current,Dickson,Queensland,Liberal Party of Australia,"Minister for Home Affairs|Minister for Immigration and Border Protection",350227,18/11/1970,,Peter_Dutton,00AKI
Peter Fisher,Representative,,Mallee,Victoria,The Nationals,"",0,,Life Gold Pass Holder,Peter_Fisher_(politician),
Peter Garrett,Representative,,Kingsford Smith,New South Wales,Australian Labor Party,"",0,16/4/1953,Severance and Post Retirement Traveller,Peter_Garrett,HV4
Peter Georgiou,Senator,Current,,Western Australia,Pauline Hanson's One Nation,"",203030,13/1/1974/,,Peter_Georgiou,269583
Peter Hendy,Representative,,Eden-Monaro,New South Wales,Liberal Party of Australia,"",0,10/1/1962,Post Retirement Traveller,Peter_Hendy,00BCM
Peter Khalil,Representative,Current,Wills,Victoria,Australian Labor Party,"",203030,23/3/1973,,Peter_Khalil,101351
Peter Lindsay,Representative,,Herbert,Queensland,Liberal Party of Australia,"",0,4/5/1944,Severance and Post Retirement Traveller,Peter_Lindsay,HK6
Peter McGauran,Representative,,Gippsland,Victoria,The Nationals,"",0,16/11/1955,Life Gold Pass Holder,Peter_McGauran,XH4
Peter Morris,Representative,,Shortland,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Peter_Morris_(politician),
Peter Nixon,Representative,,Gippsland,Victoria,The Nationals,"",0,,Life Gold Pass Holder,Peter_Nixon,
Peter Rae,Senator,,,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Peter_Rae,
Peter Reith,Representative,,Flinders,Victoria,Liberal Party of Australia,"",0,15/7/50,Life Gold Pass Holder,Peter_Reith,WI4
Peter Slipper,Representative,,Fisher,Queensland,Independent,"",0,,Life Gold Pass Holder,Peter_Slipper,0V5
Peter Staples,Representative,,Jagajaga,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Peter_Staples,
Peter Walsh,Senator,,,Western Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,Peter_Walsh_(Australian_politician),
Peter Whish-Wilson,Senator,Current,,Tasmania,Australian Greens,"",203030,24/2/1968,,Peter_Whish-Wilson,195565
Petro Georgiou,Representative,,Kooyong,Victoria,Liberal Party of Australia,"",0,30/11/1947,Severance and Post Retirement Traveller,Petro_Georgiou,HM5
Phil Barresi,Representative,,Deakin,Victoria,Liberal Party of Australia,"",0,8/8/1955,Severance Traveller,Phil_Barresi,ZJ6
Philip Ruddock,Representative,,Berowra,New South Wales,Liberal Party of Australia,"",0,12/3/1943,Life Gold Pass Holder,Philip_Ruddock,0J4
Rachel Siewert,Senator,Current,,Western Australia,Australian Greens,"Australian Greens Whip|Chair of Community Affairs References Committee|Deputy Chair of Community Affairs Legislation Committee",221303,4/11/1961,,Rachel_Siewert,e5z
Ralph Hunt,Representative,,Gwyder,New South Wales,The Nationals,"",0,,Life Gold Pass Holder,Ralph_Hunt_(Australian_politician),
Ralph Willis,Representative,,Gellibrand,Victoria,Australian Labor Party,"",0,,Life Gold Pass Holder,Ralph_Willis,
Ray Braithwaite,Representative,,Dawson,Queensland,The Nationals,"",0,,Life Gold Pass Holder,Ray_Braithwaite,
Rebekha Sharkie,Representative,,Mayo,South Australia,Centre Alliance,"",0,1972,,Rebekha_Sharkie,265980
Reginald Withers,Senator,,,Western Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Reg_Withers,
Rex Patrick,Senator,Current,,South Australia,Centre Alliance,"Deputy Chair of Select Committee on the Future of Work and Workers",214197,,,Rex_Patrick,144292
Rex Patterson,Representative,,Dawson,Queensland,Australian Labor Party,"",0,,Life Gold Pass Holder,Rex_Patterson,
Richard Alston,Senator,,,Victoria,Liberal Party of Australia,"",0,19/12/1941,Life Gold Pass Holder,Richard_Alston_(politician),LD4
Richard Colbeck,Senator,Current,,Tasmania,Liberal Party of Australia,"",319772,5/4/1958,Post Retirement Traveller,Richard_Colbeck,00AOL
Richard Di Natale,Senator,Current,,Victoria,Australian Greens,"Leader of the Australian Greens|Chair of Select Committee into the Obesity Epidemic in Australia|Chair of Select Committee into the Political Influence of Donations",289318,6/6/1970,,Richard_Di_Natale,53369
Richard Klugman,Representative,,Prospect,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Dick_Klugman,
Richard Marles,Representative,Current,Corio,Victoria,Australian Labor Party,"Shadow Minister for Defence",253788,13/7/1967,,Richard_Marles,HWQ
Rick Wilson,Representative,Current,O'Connor,Western Australia,Liberal Party of Australia,"Chair of Standing Committee on Agriculture and Water Resources",225363,2/1/1966,,Rick_Wilson_(Australian_politician),198084
Ricky Muir,Senator,,,Victoria,Australian Motoring Enthusiast Party,"",0,25/12/1980,Post Retirement Traveller,Ricky_Muir,250024
Rob Mitchell,Representative,Current,McEwen,Victoria,Australian Labor Party,"",203030,9/9/1967,,Rob_Mitchell_(Victorian_politician),M3E
Robert Hawke,Representative,,Wills,Victoria,Australian Labor Party,"",0,,Former Prime Minister,Bob_Hawke,
Robert Hill,Senator,,,South Australia,Liberal Party of Australia,"",0,25/9/1946,Life Gold Pass Holder,Robert_Hill_(Australian_politician),BH4
Robert McClelland,Representative,,Barton,New South Wales,Australian Labor Party,"",0,26/1/1958,Life Gold Pass Holder,Robert_McClelland,JK6
Robert Oakeshott,Representative,,Lyne,New South Wales,Independent,"",0,14/12/1969,Severance and Post Retirement Traveller,Rob_Oakeshott,IYS
Robert Ray,Senator,,,Victoria,Australian Labor Party,"",0,8/4/1947,Life Gold Pass Holder,Robert_Ray_(Australian_politician),ui4
Robert Simms,Senator,,,South Australia,Australian Greens,"",0,26/3/1984,Post Retirement Traveller,Robert_Simms_(Australian_politician),170166
Robert Tickner,Representative,,Hughes,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Robert_Tickner,
Rod Culleton,Senator,,,Western Australia,Independent,"",0,5/6/1964,,Rod_Culleton,266482
Rod Kemp,Senator,,,Victoria,Liberal Party of Australia,"",0,21/12/1944,Life Gold Pass Holder,Rod_Kemp,WW4
Rodney Sawford,Representative,,Port Adelaide,South Australia,Australian Labor Party,"",0,,Life Gold Pass Holder,Rod_Sawford,
Roger Price,Representative,,Chifley,New South Wales,Australian Labor Party,"Chief Government Whip",0,26/11/1945,Life Gold Pass Holder,Roger_Price_(Australian_politician),QI4
Ronald Boswell,Senator,,,Queensland,The Nationals,"",0,9/12/1940,Life Gold Pass Holder,Ron_Boswell,YE4
Ros Kelly,Representative,,Canberra,Australian Capital Territory,Australian Labor Party,"",0,,Life Gold Pass Holder,Ros_Kelly,
Rosemary Crowley,Senator,,,South Australia,Australian Labor Party,"",0,30/7/1938,Life Gold Pass Holder,Rosemary_Crowley,ZF4
Ross Free,Representative,,Lindsay,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Ross_Free,
Ross Hart,Representative,Current,Bass,Tasmania,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Trade and Investment Growth",214197,4/6/1960,,Ross_Hart,263070
Ross Lightfoot,Senator,,,Western Australia,Liberal Party of Australia,"",0,11/8/1936,Severance and Post-Retirement Traveller,Ross_Lightfoot,WP6
Ross Vasta,Representative,Current,Bonner,Queensland,Liberal Party of Australia,"Chair of Committee of Privileges and Members' Interests",203030,8/10/1966,,Ross_Vasta,E0D
Rowan Ramsey,Representative,Current,Grey,South Australia,Liberal Party of Australia,"Government Whip|Chair of Joint Standing Committee on the Parliamentary Library",229424,4/8/1956,,Rowan_Ramsey,HWS
Russell Broadbent,Representative,Current,McMillan,Victoria,Liberal Party of Australia,"",203030,25/12/1950,,Russell_Broadbent,MT4
Russell Matheson,Representative,,Macarthur,New South Wales,Liberal Party of Australia,"",0,16/12/1958,Post Retirement Traveller,Russell_Matheson,M2V
Russell Trood,Senator,,,Queensland,Liberal Party of Australia,"",0,5/12/1948,Severance and Post-Retirement Traveller,Russell_Trood,e6a
Ruth Webber,Senator,,,Western Australia,Australian Labor Party,"",0,24/3/1965,Severance Traveller,Ruth_Webber,00AOT
Sam Dastyari,Senator,,,New South Wales,Australian Labor Party,"",0,28/7/1983,,Sam_Dastyari,225099
Sandra Colhoun,,,,,,"",0,,Surviving Spouse or De Facto Partner of Life Gold Pass Holder,,
Sandy Macdonald,Senator,,,New South Wales,The Nationals,"",0,10/5/1954,Severance and Post-Retirement Traveller,Sandy_Macdonald,CX5
Sarah Hanson-Young,Senator,Current,,South Australia,Australian Greens,"",203030,23/12/1981,,Sarah_Hanson-Young,I0U
Sarah Henderson,Representative,Current,Corangamite,Victoria,Liberal Party of Australia,"Chair of Standing Committee on Economics",225363,4/4/1964,,Sarah_Henderson,ZN4
Scott Buchholz,Representative,Current,Wright,Queensland,Liberal Party of Australia,"Chair of Parliamentary Standing Committee on Public Works",235515,27/3/1968,,Scott_Buchholz,230531
Scott Ludlam,Senator,,,Western Australia,Australian Greens,"Co-Deputy Leader of the Australian Greens",0,10/1/1970,,Scott_Ludlam,I07
Scott Morrison,Representative,Current,Cook,New South Wales,Liberal Party of Australia,"Treasurer",380681,13/5/1968,,Scott_Morrison,E3L
Scott Ryan,Senator,Current,,Victoria,Liberal Party of Australia,"President of the Senate",355303,12/5/1973,,Scott_Ryan_(Australian_politician),I0Q
Sean Edwards,Senator,,,South Australia,Liberal Party of Australia,"",0,2/1/1962,Post Retirement Traveller,Sean_Edwards_(politician),225307
Sharman Stone,Representative,,Murray,Victoria,Liberal Party of Australia,"",0,23/4/1951,Life Gold Pass Holder,Sharman_Stone,EM6
Sharon Bird,Representative,Current,Cunningham,New South Wales,Australian Labor Party,"Deputy Chair of Standing Committee on Infrastructure, Transport and Cities",214197,15/11/1962,,Sharon_Bird,DZP
Sharon Claydon,Representative,Current,Newcastle,New South Wales,Australian Labor Party,"Deputy Chair of Joint Select Committee on oversight of the implementation of redress related recommendations of the Royal Commission into Institutional Responses to Child Sexual Abuse|Deputy Chair of Standing Committee on Social Policy and Legal Affairs",214197,26/4/1964,,Sharon_Claydon,248181
Sharon Grierson,Representative,,Newcastle,New South Wales,Australian Labor Party,"",0,4/5/1951,Severance and Post Retirement Traveller,Sharon_Grierson,00AMP
Sharryn Jackson,Representative,,Hasluck,Western Australia,Australian Labor Party,"",0,12/2/1962,Severance Traveller,Sharryn_Jackson,00AN2
Shayne Neumann,Representative,Current,Blair,Queensland,Australian Labor Party,"Shadow Minister for Immigration and Border Protection",253788,26/8/1961,,Shayne_Neumann,HVO
Shirley Walters,Senator,,,Tasmania,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Shirley_Walters,
Sid Sidebottom,Representative,,Braddon,Tasmania,Australian Labor Party,"",0,23/4/1951,Severance and Post Retirement Traveller,Sid_Sidebottom,849
Simon Birmingham,Senator,Current,,South Australia,Liberal Party of Australia,"Manager of Government Business in the Senate|Minister for Education and Training",350227,14/6/1974,,Simon_Birmingham,H6X
Simon Crean,Representative,,Hotham,Victoria,Australian Labor Party,"",0,26/2/1949,Life Gold Pass Holder,Simon_Crean,DT4
Skye Kakoschke-Moore,Senator,,,South Australia,Nick Xenophon Team,"",0,19/12/1985,,Skye_Kakoschke-Moore,265982
Slade Brockman,Senator,Current,,Western Australia,Liberal Party of Australia,"Chair of Community Affairs Legislation Committee|Deputy Chair of Community Affairs References Committee",319772,,,Slade_Brockman,30484
Sophie Mirabella,Representative,,Indi,Victoria,Liberal Party of Australia,"",0,27/10/1968,Severance and Post Retirement Traveller,Sophie_Mirabella,00AMU
Steele Hall,Representative,,Boothby,South Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Steele_Hall,
Stephen Conroy,Senator,,,Victoria,Australian Labor Party,"",0,18/1/1963,Life Gold Pass Holder,Stephen_Conroy,3L6
Stephen Jones,Representative,Current,Whitlam,New South Wales,Australian Labor Party,"Outer Shadow Minister for Regional Communications|Outer Shadow Minister for Regional Services, Territories and Local Government",243636,29/6/1965,,Stephen_Jones_(Australian_politician),A9B
Stephen Martin,Representative,,Cunningham,New South Wales,Australian Labor Party,"",0,24/6/1948,Life Gold Pass Holder,Stephen_Martin_(Australian_politician),8I4
Stephen Parry,Senator,,,Tasmania,Liberal Party of Australia,"President of the Senate",0,31/10/1960,,Stephen_Parry_(politician),e5v
Stephen Smith,Representative,,Perth,Western Australia,Australian Labor Party,"",0,12/12/1955,Life Gold Pass Holder,Stephen_Smith_(Australian_politician),5V5
Steve Fielding,Senator,,,Victoria,Family First Party,"",0,17/10/1960,Severance and Post-Retirement Traveller,Steve_Fielding,E4R
Steve Georganas,Representative,Current,Hindmarsh,South Australia,Australian Labor Party,"Deputy Chair of Standing Committee on Health, Aged Care and Sport",214197,13/6/1959,Severance and Post Retirement Traveller,Steve_Georganas,DZY
Steve Gibbons,Representative,,Bendigo,Victoria,Australian Labor Party,"",0,11/9/1949,Severance and Post Retirement Traveller,Steve_Gibbons_(politician),83X
Steve Hutchins,Senator,,,New South Wales,Australian Labor Party,"",0,22/4/1956,Severance and Post Retirement Traveller,Steve_Hutchins,84p
Steve Irons,Representative,Current,Swan,Western Australia,Liberal Party of Australia,"Chair of Parliamentary Joint Committee on Corporations and Financial Services",225363,1/9/1958,,Steve_Irons,HYM
Steve Martin,Senator,Current,,Tasmania,The Nationals,"",203030,3/10/1960,,Steve_Martin_(Australian_politician),275266
Steven Ciobo,Representative,Current,Moncrieff,Queensland,Liberal Party of Australia,"Minister for Trade, Tourism and Investment",350227,29/5/1974,,Steven_Ciobo,00AN0
Stewart McArthur,Representative,,Corangamite,Victoria,Liberal Party of Australia,"",0,27/10/1937,Life Gold Pass Holder,Stewart_McArthur,VH4
Stewart West,Representative,,Cunningham,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Stewart_West,
Stirling Griff,Senator,Current,,South Australia,Centre Alliance,"",203030,2/12/1957,,Stirling_Griff,76760
Stuart Robert,Representative,Current,Fadden,Queensland,Liberal Party of Australia,"Chair of Joint Standing Committee on Treaties",235515,11/12/1970,,Stuart_Robert,HWT
Sue Boyce,Senator,,,Queensland,Liberal Party of Australia,"",0,15/3/1951,Severance and Post Retirement Traveller,Sue_Boyce,H6V
Sue Lines,Senator,Current,,Western Australia,Australian Labor Party,"Deputy President|Chair of Committees|Chair of Joint Standing Committee on the Parliamentary Library",225363,15/12/1953,,Sue_Lines,112096
Susan Knowles,Senator,,,Western Australia,Liberal Party of Australia,"",0,10/4/1951,Life Gold Pass Holder,Susan_Knowles,TH4
Susan Lamb,Representative,,Longman,Queensland,Australian Labor Party,"",0,23/3/1972,,Susan_Lamb,265975
Susan Ryan,Senator,,,Australian Capital Territory,Australian Labor Party,"",0,,Life Gold Pass Holder,Susan_Ryan,
Susan Templeman,Representative,Current,Macquarie,New South Wales,Australian Labor Party,"",203030,30/7/1963,,Susan_Templeman,181810
Sussan Ley,Representative,Current,Farrer,New South Wales,Liberal Party of Australia,"Chair of Joint Standing Committee on the National Broadband Network",225363,14/12/1961,,Sussan_Ley,00AMN
Tamie Fraser,,,,,,"",0,,Surviving Spouse or De Facto Partner of Former Prime Minister,Tamie_Fraser,
Tanya Plibersek,Representative,Current,Sydney,New South Wales,Australian Labor Party,"Deputy Leader of the Opposition|Shadow Minister for Education and Training|Shadow Minister for Women",319772,2/12/1969,,Tanya_Plibersek,83M
Ted O'Brien,Representative,Current,Fairfax,Queensland,Liberal Party of Australia,"",203030,7/5/1974,,Ted_O'Brien,138932
Teresa Gambaro,Representative,,Brisbane,Queensland,Liberal Party of Australia,"",0,29/11/1958,Post Retirement Traveller,Teresa_Gambaro,9K6
Terri Butler,Representative,Current,Griffith,Queensland,Australian Labor Party,"Deputy Chair of Standing Committee on Employment, Education and Training",214197,28/11/1977,,Terri_Butler,248006
Thomas McVeigh,Representative,,Groom,Queensland,The Nationals,"",0,,Life Gold Pass Holder,Tom_McVeigh,
Tim Fischer,Representative,,Farrer,New South Wales,The Nationals,"",0,3/5/1946,Life Gold Pass Holder,Tim_Fischer,DG4
Tim Hammond,Representative,,Perth,Western Australia,Australian Labor Party,"Outer Shadow Minister for Consumer Affairs",0,25/3/1975,,Tim_Hammond_(politician),80109
Tim Storer,Senator,Current,,South Australia,Independent,"",203030,,,Tim_Storer,275424
Tim Watts,Representative,Current,Gellibrand,Victoria,Australian Labor Party,"Deputy Chair of Standing Committee on Communications and the Arts",214197,8/6/1982,,Tim_Watts_(politician),193430
Tim Wilson,Representative,Current,Goldstein,Victoria,Liberal Party of Australia,"",203030,12/3/1980,,Tim_Wilson_(Australian_politician),IMW
Tom Uren,Representative,,Reid,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Tom_Uren,
Tony Abbott,Representative,Current,Warringah,New South Wales,Liberal Party of Australia,"",203030,4/11/1957,,Tony_Abbott,EZ5
Tony Burke,Representative,Current,Watson,New South Wales,Australian Labor Party,"Shadow Minister for Environment and Water|Shadow Minister for Citizenship and Multicultural Australia|Shadow Minister for the Arts|Manager of Opposition Business in the House of Representatives|Shadow Minister for Climate Change and Energy|<a href="http://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id%3A%22handbook%2Fallmps%2FHWK%22">Hon Mark Butler MP</a>",258863,4/11/1969,,Tony_Burke,DYW
Tony Crook,Representative,,O'Connor,Western Australia,Independent,"",0,23/6/1959,Severance and Post Retirement Traveller,Tony_Crook_(politician),M3K
Tony Pasin,Representative,Current,Barker,South Australia,Liberal Party of Australia,"Chair of Standing Committee on Procedure",225363,1/10/1977,,Tony_Pasin,240756
Tony Smith,Representative,Current,Casey,Victoria,Liberal Party of Australia,"Speaker|Chair of House Committee|Chair of Selection Committee",355303,13/3/1967,,Tony_Smith_(Victorian_politician),00APG
Tony Windsor,Representative,,New England,New South Wales,Independent,"",0,2/9/1950,Severance and Post Retirement Traveller,Tony_Windsor,009LP
Tony Zappia,Representative,Current,Makin,South Australia,Australian Labor Party,"Deputy Chair of Parliamentary Standing Committee on Public Works",219272,13/6/1952,,Tony_Zappia,HWB
Trent Zimmerman,Representative,Current,North Sydney,New South Wales,Liberal Party of Australia,"Chair of Standing Committee on Health, Aged Care and Sport",225363,15/10/1968,,Trent_Zimmerman,203092
Trevor Evans,Representative,Current,Brisbane,Queensland,Liberal Party of Australia,"",203030,28/8/1981,,Trevor_Evans,61378
Trish Crossin,Senator,,,Northern Territory,Australian Labor Party,"",0,21/3/1956,Severance and Post Retirement Traveller,Trish_Crossin,7Y6
Trish Draper,Representative,,Makin,South Australia,Liberal Party of Australia,"",0,2/4/1959,Severance Traveller,Trish_Draper,0L6
Ursula Stephens,Senator,,,New South Wales,Australian Labor Party,"",0,7/7/1954,Severance and Post Retirement Traveller,Ursula_Stephens,00AOS
Victor Garland,Representative,,Curtin,Western Australia,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Victor_Garland,
Wallace Fife,Representative,,Hume,New South Wales,Liberal Party of Australia,"",0,,Life Gold Pass Holder,Wal_Fife,
Warren Entsch,Representative,Current,Leichhardt,Queensland,Liberal Party of Australia,"Chair of Joint Standing Committee on Northern Australia",225363,31/5/1950,Severance Traveller,Warren_Entsch,7K6
Warren Snowdon,Representative,Current,Lingiari,Northern Territory,Australian Labor Party,"Deputy Chair of Joint Standing Committee on Northern Australia|Deputy Chair of Standing Committee on Indigenous Affairs",214197,20/3/1950,,Warren_Snowdon,IJ4
Warren Truss,Representative,,Wide Bay,Queensland,The Nationals,"",0,8/10/1948,Life Gold Pass Holder,Warren_Truss,GT4
Warwick Parer,Senator,,,Queensland,Liberal Party of Australia,"",0,6/4/36,Life Gold Pass Holder,Warwick_Parer,KI4
Wayne Swan,Representative,Current,Lilley,Queensland,Australian Labor Party,"",203030,30/6/1954,,Wayne_Swan,2V5
William Morrison,Representative,,St George,New South Wales,Australian Labor Party,"",0,,Life Gold Pass Holder,Bill_Morrison_(politician),
Wilson Tuckey,Representative,,O'Connor,Western Australia,Liberal Party of Australia,"",0,10/7/1935,Life Gold Pass Holder,Wilson_Tuckey,SJ4
Wyatt Roy,Representative,,Longman,Queensland,Liberal Party of Australia,"",0,22/5/1990,Post Retirement Traveller,Wyatt_Roy,M2X
Yvette D'Ath,Representative,,Petrie,Queensland,Australian Labor Party,"",0,26/7/1970,Severance and Post Retirement Traveller,Yvette_D'Ath,HVN
Zed Seselja,Senator,Current,,Australian Capital Territory,Liberal Party of Australia,"Assistant Minister for Science, Jobs and Innovation",253788,27/3/1977,,Zed_Seselja,HZE
Zhenya Wang,Senator,,,Western Australia,Palmer United Party,"",0,20/1/1981,Post Retirement Traveller,Zhenya_Wang,250045
